category_id,name,district,address,latitude,longitude,phone_number,price,page_url,work_time,image_url,description
3,코리아나미술관,강남구,서울특별시 강남구 언주로 827,37.52406916,127.032811,02-547-9177,무료,http://spacec.co.kr/,매주 일요일 및 명절연휴(설날/추석) 휴관,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101311&thumb=Y,
3,서울하수도과학관,성동구,서울 성동구 용답동 250-7,37.5570865,127.0580683,02-2211-2540,무료,http://sssmuseum.org,"매주 월요일, 설 당일, 구정 당일, 추석 당일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=131c9ff501434885ab34e7d30fffea59&thumb=Y,
8,사각사각 플레이스,송파구,서울특별시 송파구 한가람로 65,37.51762763,127.0867365,02-420-1160,무료,https://hangang.seoul.go.kr/,별도표기,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101366&thumb=Y,
4,강동구립천호도서관,강동구,서울특별시 강동구 성안로31마길 1,37.54052322,127.1340815,02-488-7223,무료,http://www.gdlibrary.or.kr/chlib/,매주 월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101013&thumb=Y,
4,강남구립못골한옥어린이도서관,강남구,서울특별시 강남구 자곡로7길 3,37.47330615,127.0997279,02-2226-5930,무료,https://library.gangnam.go.kr/hchildlib/index.do,매주 월요일 및 일요일을 제외한 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101172&thumb=Y,
2,홍익대 대학로 아트센터,종로구,서울특별시 종로구 대학로 57,37.57655858,127.00145,02-742-0300,무료,http://www.hongikartcenter.com/main.do,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101541&thumb=Y,
3,농업박물관,중구,서울특별시 중구 새문안로 16,37.56649912,126.9685556,02-2080-5727,무료,https://www.agrimuseum.or.kr:472/,"매주 월요일, 신정, 설, 추석 연휴",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100542&thumb=Y,
5,장충체육관,중구,서울특별시 중구 동호로 241,37.55813132,127.0067906,02-2128-2800,유료,https://www.sisul.or.kr/open_content/jangchung/,일정변동,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100522&thumb=Y,
2,아이러브아트센터,강남구,서울특별시 강남구 압구정로32길 30,37.52579008,127.029757,,무료,www.eyeloveartcenter.com,휴관일 없음 ,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=525d586b9f67484d95762206d3af664d&thumb=Y,
3,몽촌역사관,송파구,서울 송파구 올림픽로 424,37.5238852,127.1243709,02-2152-5900,무료,https://baekjemuseum.seoul.go.kr/dreamvillage/,"월요일, 설 및 추석연휴,공휴일 익일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100243&thumb=Y,
3,갤러리 JJ,강남구,서울특별시 강남구 논현로 745,37.5183075,127.0283879,02-322-3979,,https://www.galleryjj.org,"공휴일 및 일요일, 월요일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101459&thumb=Y,
5,노원문화원,노원구,서울특별시 노원구 동일로197길 24,37.62879899,127.0698009,02-6380-0022,무료,https://www.nwcc.or.kr/main/index.php,"일요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=7d99e66703844bceaf2c1174164e2cc2&thumb=Y,
3,간송미술관,성북구,서울특별시 성북구 성북로 102-11,37.59446244,126.9962385,02-744-7830,무료,http://kansong.org/,"매주 토요일, 일요일(2022~2024년 초반까지 내부공사로 휴관)",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=a717180c742343b4887b32e9e3cea670&thumb=Y,
4,구로구립개봉어린이도서관,구로구,"서울특별시 구로구 경인로 318-15 2, 3층",37.49674308,126.855912,02-2066-1695,무료,http://lib.guro.go.kr/,"매주 화요일 정기휴관, 일요일을 제외한 법정 공휴일 (일요일과 공휴일이 겹치는 경우 휴관)",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=43dc6b14c9d54c358317f52014c3a0f5&thumb=Y,
3,OCI미술관,종로구,서울특별시 종로구 우정국로 45-14,37.57323951,126.9821283,02-734-0440,무료,ocimuseum.org,"일,월",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=619b6d7839bb49e6a21be479602fb28d&thumb=Y,
3,쉼박물관,종로구,서울특별시 종로구 세검정로 209-17,37.59950369,126.955678,02-396-9277,유료,http://museeshuim.com/,월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=996cc982daf24e789af13e78ea1e216a&thumb=Y,
3,서울올림픽기념관,송파구,서울특별시 송파구 올림픽로 424,37.5203397,127.1155179,02-410-1354,유료,https://88olympic.kspo.or.kr/homepage/korean/contents/index.asp,매주 월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5c057c144be445fda7ae4637b9573f7f&thumb=Y,
3,이화여자대학교 박물관,서대문구,서울특별시 서대문구 이화여대길 52,37.56446452,126.9502888,02-3277-3152,무료,http://museum.ewha.ac.kr,"일요일, 공휴일 및 방학기간",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e4be0735624d4477ba8ca4224da3d3ef&thumb=Y,
3,한국금융사박물관,중구,서울특별시 중구 세종대로 135-5,37.56859523,126.9764331,02-2151-7677,무료,http://www.beautifulshinhan.co.kr,일요일 및 공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100544&thumb=Y,
3,성북구립최만린미술관,성북구,서울특별시 성북구 솔샘로7길 23,37.61065979,127.004288,02-6952-5016,무료,https://sma.sbculture.or.kr/cml/index.do,"매주 일,월, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101443&thumb=Y,
4,강남구립청담도서관,강남구,서울특별시 강남구 압구정로79길 26,37.52509211,127.0492911,02-540-7042,무료,https://library.gangnam.go.kr/cdlib/index.do,"매월 월요일, 일요일을 제외한 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101169&thumb=Y,
4,금천구립시흥도서관,금천구,서울특별시 금천구 금하로 764,37.44963195,126.9146119,02-809-8242,무료,http://geumcheonlib.seoul.kr/,"매월 첫번째, 세번째 금요일과 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101347&thumb=Y,
5,서울자유시민대학,,1-1 서울자유시민대학,37.570787,126.966338,02-739-2751,,sll.seoul.go.kr,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101351&thumb=Y,
4,성동구립용답도서관,성동구,서울특별시 성동구 용답중앙3길 10,37.56669993,127.0513042,02-2204-6470,무료,https://www.sdlib.or.kr/yd/,"매주 월요일, 정부지정공휴일, 설?추석 연휴",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101360&thumb=Y,
4,강남구립논현도서관,강남구,서울특별시 강남구 학동로43길 17,37.51728313,127.0372042,02-3443-7650,무료,https://library.gangnam.go.kr/nhlib/index.do,"매주 화요일, 일요일을 제외한 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=01b321b86af34a0fb75ab65d1898a0e5&thumb=Y,
7,서울문화예술철도 영등포시장역(아트온더무브),영등포구,서울특별시 영등포구 양산로 지하 200,37.52273452,126.9049592,070-8624-5753,무료,http://artonthemoveseoul.org/,매주 일요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101536&thumb=Y,
3,서울금성당 샤머니즘박물관,은평구,서울특별시 은평구 진관2로 57-23,37.63513448,126.9253782,02-389-6522,무료,http://www.shamanismmuseum.org/,"월,화, 수,토,일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100988&thumb=Y,
2,용산공예관,용산구,서울특별시 용산구 이태원로 274,37.53902726,127.0020755,02-2199-6180,무료,https://crafts.yongsan.go.kr/,매주 월요일 및 법정 공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100989&thumb=Y,
4,동대문도서관,동대문구,서울특별시 동대문구 천호대로4길 22,37.57385655,127.0241852,02-2170-1000,무료,http://ddmlib.sen.go.kr/,"매월 두번째,네번째 수요일 | 일요일을 제외한 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=740660caa9f247209fe4d6c776c5b561&thumb=Y,
1,서울로 7017,중구,서울특별시 중구 만리동1가 1,37.55490866,126.9674335,02-2133-4483,,http://seoullo7017.seoul.go.kr,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100980&thumb=Y,
4,아름꿈도서관,종로구,서울특별시 종로구 종로58가길 19,37.57269632,127.0171175,02-2237-6644,무료,https://www.jfac.or.kr/site/main/content/arum_dream01,"매주 일요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101099&thumb=Y,
3,갤러리 비선재,용산구,서울특별시 용산구 유엔빌리지3길 54-14,37.53576326,127.0142785,02-793-5445,무료,https://blog.naver.com/bsj54451,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=148e1d904a5847c1aafe8b13aee35b3c&thumb=Y,
2,강남구립행복한도서관,강남구,서울특별시 강남구 영동대로65길 24,37.50230433,127.0641877,02-567-3833,무료,https://library.gangnam.go.kr/happylib/index.do,"매주 화요일, 일요일을 제외한 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=072de0a72b3d4660b0a2b670ff024978&thumb=Y,
4,강남구립역삼푸른솔도서관,강남구,서울특별시 강남구 테헤란로8길 36,37.49649918,127.0320288,02-2051-1178,무료,https://library.gangnam.go.kr/ysplib/index.do,매주 화요일 및 일요일을 제외한 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=284aaea364274c219d580b40c3e899d0&thumb=Y,
4,강남구립못골도서관,강남구,서울특별시 강남구 자곡로 116,37.47153792,127.0965824,02-459-5522,무료,https://library.gangnam.go.kr/mglib/index.do,매주 화요일 및 일요일 제외한 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101134&thumb=Y,
4,금천구립금나래도서관,금천구,서울특별시 금천구 시흥대로73길 70,37.45706565,126.8960369,02-2627-2991,무료,http://geumcheonlib.seoul.kr/,매월 마지막주 일요일과 법정공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=6408ee8bb1754d03a80e44b3d59d4410&thumb=Y,
3,서리풀청년아트갤러리,서초구,"서울특별시 서초구 남부순환로323길 1, 에술의전당 앞 지하보도",37.48113823,127.013504,02-3477-2074,무료,www.seocho.go.kr/seoripulgallery,"일,월,공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101389&thumb=Y,
3,현대카드 스토리지,용산구,서울특별시 용산구 이태원로 248,37.53681055,127.0008661,02-2014-7850,무료,https://dive.hyundaicard.com/web/storage/spaceMain.hdc,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101058&thumb=Y,
4,용산구립청파도서관,용산구,서울특별시 용산구 청파로93길 27,37.55392527,126.9676043,02-714-3931,무료,https://www.yslibrary.or.kr/cheongpa/index.do,"매주 월요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101000&thumb=Y,
7,서울과학기술대학교,노원구,서울특별시 노원구 공릉로 232,37.63307893,127.0767947,02-970-6114,무료,https://www.seoultech.ac.kr/index.jsp,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8b1b25c8448942d29fd0285190a81e8c&thumb=Y,
2,광운대학교동해문화예술관,노원구,서울특별시 노원구 광운로 20,37.61932035,127.0583381,02-940-8614,무료,http://donghaeartscenter.kw.ac.kr/,공연일정에 따라 변동,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=cc09f9e3c5364432b433de0954892f56&thumb=Y,
2,국립극단 백성희장민호극장,용산구,서울특별시 용산구 청파로 373,37.55314654,126.9682794,1644-2003,무료,https://www.ntck.or.kr/ko,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101057&thumb=Y,
2,팝콘D스퀘어,용산구,서울특별시 용산구 한강대로23길 55,37.5297718,126.9647415,02-6373-3364,무료,http://www.popcond.com/,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101071&thumb=Y,
2,대원 콘텐츠 라이브,용산구,서울특별시 용산구 한강대로23길 55,37.5297718,126.9647415,02-6373-3142,무료,http://www.popcond.com/index.php?p=contents_live_intro,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=8ddbb8880b024c2fa77a8b05043b1fd6&thumb=Y,
4,월곡꿈그림도서관,성북구,서울특별시 성북구 화랑로13길 17,37.6041198,127.0419297,02-6949-1553,무료,https://www.sblib.seoul.kr/wglib/,매주 월요일 및 일요일을 제외한 법정 공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101306&thumb=Y,
3,한양대학교 박물관,성동구,서울특별시 성동구 왕십리로 222,37.55450355,127.0466112,02-2220-1394,무료,https://museumuf.hanyang.ac.kr/,일요일 및 공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101318&thumb=Y,
4,우리소리도서관,종로구,서울특별시 종로구 삼일대로30길 47,37.57448239,126.9902329,070-4550-5015,무료,https://www.jfac.or.kr/,"매주 일요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=026f480eaf674fb0ae39eed6df478aec&thumb=Y,
2,예스24 라이브홀,광진구,서울특별시 광진구 구천면로 20,37.54572677,127.1079679,070-5001-4532,무료,https://yes24livehall.com,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100963&thumb=Y,
3,사비나미술관,은평구,서울특별시 은평구 진관1로 93,37.63012857,126.9292757,02-736-4371,무료,http://www.savinamuseum.com/,월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100450&thumb=Y,
3,BHAK,용산구,서울특별시 용산구 한남대로40길 19,37.54288685,127.0032009,02-544-8481,무료,http://www.galeriebhak.com/,"일요일, 월요일, 공휴일 휴무",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100060&thumb=Y,
3,전쟁기념관,용산구,서울특별시 용산구 이태원로 29,37.53731405,126.9784661,02-709-3114,유료,https://www.warmemo.or.kr/,매주 월요일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=35b4ef3c9dd94e04b5c5b11a6e500caf&thumb=Y,
3,덕성여자대학교 박물관,도봉구,서울특별시 도봉구 삼양로144길 33,37.65247041,127.0158349,02-901-8131,무료,https://www.duksung.ac.kr/contents/contents.do?ciIdx=119&menuId=1044,"토,일요일 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=e94a7c7488e049b1a1db2c60ab9cd0c6&thumb=Y,
3,도산안창호 기념관,강남구,서울 강남구 도산대로 45길 20 도산안창호기념관,37.5239978,127.0356302,02-541-1800,무료,http://www.ahnchangho.or.kr/,매주 일요일ㆍ설날ㆍ추석,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000100039&thumb=Y,
3,김희수아트센터,동대문구,서울특별시 동대문구 홍릉로 118,37.59051371,127.0430477,0507-1365-7911,무료,http://www.soorimcf.or.kr/index.html,상황에 따라 다름,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101409&thumb=Y,
8,국립박물관문화재단,용산구,서울특별시 용산구 서빙고로 137,37.52470224,126.9777402,1544-5955,무료,https://www.nmf.or.kr/user/main/main.do,주말 및 공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f4a1c8338d954720a78c8bda2d15c4cf&thumb=Y,
4,용산 고래이야기 작은도서관,용산구,서울특별시 용산구 효창원로 157,37.54190885,126.9616452,070-8950-0615,무료,http://cafe.naver.com/bookwhale,,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=94757a4e039d4a93a7d9e8703b48f376&thumb=Y,
2,수색동 주민센터(다목적실),은평구,서울 은평구 수색로 280 (수색동) 수색동 자치회관,37.58416548,126.897566,02-351-5425,무료,https://www.eshare.go.kr/UserPortal/Upv/UprResrcFacl/index.do?rsrc_no=BJ10K4626332,공휴일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=ATH_SPC_000000000000000000101128&thumb=Y,
2,서울특별시 청년허브,은평구,서울특별시 은평구 통일로 684,37.60940705,126.9349539,02-6238-6906,무료,https://youthhub.kr/,"일요일, 법정공휴일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=89b67ceee27f440dab30f3ae7145ae79&thumb=Y,
3,서울시립미술관 서소문본관,중구,서울특별시 중구 덕수궁길 61,37.56410607,126.9736993,02-2124-8800,무료,http://sema.seoul.go.kr/,"매주 월요일, 1월 1일",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=5452ef4c1e4c476cb5f86c11ad28f1ee&thumb=Y,
3,경찰박물관,종로구,서울특별시 종로구 송월길 162,37.5720573,126.962196,02-3150-3681,무료,https://www.policemuseum.go.kr/,"월요일, 신정,설날, 추석연휴",https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=f5418792be67414fb00b5de9239696f9&thumb=Y,
3,국립민속박물관,종로구,서울특별시 종로구 삼청로 37,37.58167453,126.97889,02-3704-3114,유료,https://www.nfm.go.kr/home/index.do,매주 화요일1월 1일,https://culture.seoul.go.kr/cmmn/file/getImage.do?atchFileId=df5dd8914c2441098514b7974c9bbd93&thumb=Y,
